,bb,random,hi_lo,ko,zen,ten,halves,uston
431,3055,2230,2980,2895,2520,2800,2560,2000
432,3045,2245,2995,2885,2535,2790,2550,2030
433,3060,2225,2985,2900,2525,2780,2540,2010
434,3075,2215,3000,2890,2540,2795,2555,2010
435,3090,2215,3015,2890,2555,2795,2545,2000
436,3080,2215,3005,2880,2545,2810,2560,2000
437,3095,2245,2995,2895,2535,2800,2575,2000
438,3110,2235,3010,2910,2535,2815,2565,1990
439,3100,2225,3000,2925,2550,2830,2580,2005
440,3115,2215,3015,2925,2565,2820,2595,1995
441,3105,2245,3030,2940,2580,2820,2585,1995
442,3120,2260,3045,2955,2595,2835,2575,2010
443,3135,2260,3035,2970,2585,2850,2590,2025
444,3135,2290,3050,2985,2600,2865,2605,2005
445,3150,2280,3040,2985,2590,2880,2595,2005
446,3140,2260,3055,2975,2580,2870,2610,1985
447,3130,2275,3070,2990,2595,2860,2610,1985
448,3120,2290,3085,2980,2585,2875,2600,1975
449,3135,2280,3100,2970,2575,2890,2615,2005
450,3150,2260,3115,2960,2565,2880,2630,2005
451,3165,2250,3130,2950,2580,2870,2620,2035
452,3180,2240,3145,2965,2570,2860,2635,2025
453,3170,2230,3160,2980,2585,2875,2650,2025
454,3150,2220,3175,2995,2600,2890,2640,2005
455,3165,2235,3190,3010,2615,2880,2655,1985
456,3155,2225,3205,3025,2630,2895,2645,2000
457,3185,2215,3220,3040,2645,2910,2660,1990
458,3185,2245,3235,3040,2635,2925,2675,1980
459,3185,2235,3250,3055,2625,2940,2665,2010
460,3200,2215,3265,3055,2625,2955,2680,2040
461,3190,2205,3255,3045,2615,2945,2695,2030
462,3205,2220,3270,3060,2630,2935,2710,2010
463,3220,2235,3260,3075,2610,2925,2710,1990
464,3220,2215,3275,3090,2600,2940,2700,1990
465,3220,2215,3290,3105,2590,2955,2715,2020
466,3210,2205,3280,3120,2605,2970,2715,2010
467,3190,2185,3295,3110,2595,2960,2705,2010
468,3205,2165,3285,3110,2595,2950,2695,2025
469,3220,2145,3275,3100,2585,2940,2710,2025
470,3235,2160,3290,3090,2600,2930,2700,2005
471,3225,2175,3305,3105,2615,2920,2715,2005
472,3255,2190,3320,3120,2605,2910,2705,1995
473,3270,2205,3335,3135,2620,2925,2720,1995
474,3260,2235,3350,3125,2635,2940,2710,2025
475,3250,2215,3365,3115,2650,2955,2725,2040
476,3265,2215,3380,3115,2640,2945,2740,2020
477,3280,2195,3370,3105,2655,2960,2730,2035
478,3295,2210,3370,3095,2645,2975,2745,2025
479,3295,2225,3385,3085,2645,2975,2760,2055
480,3295,2240,3375,3075,2635,2965,2775,2070
481,3285,2255,3365,3090,2625,2955,2775,2050
482,3300,2270,3380,3090,2640,2970,2765,2050
483,3300,2285,3380,3105,2655,2985,2755,2030
484,3290,2265,3395,3095,2670,3000,2770,2030
485,3305,2265,3395,3110,2660,3015,2760,2060
486,3305,2280,3410,3125,2650,3030,2775,2060
487,3295,2260,3400,3140,2665,3020,2765,2050
488,3310,2250,3390,3130,2655,3010,2755,2080
489,3300,2265,3405,3145,2670,3025,2745,2095
490,3290,2255,3395,3160,2670,3040,2735,2075
491,3305,2255,3385,3150,2685,3040,2750,2065
492,3305,2270,3375,3140,2675,3030,2740,2055
493,3320,2270,3365,3155,2665,3030,2755,2070
494,3335,2300,3355,3145,2680,3020,2745,2060
495,3335,2315,3370,3145,2695,3035,2760,2075
496,3350,2305,3385,3160,2685,3025,2750,2090
497,3365,2320,3400,3175,2675,3040,2765,2105
498,3395,2350,3390,3165,2665,3055,2755,2120
499,3375,2340,3405,3180,2655,3070,2770,2120
500,3365,2355,3395,3170,2645,3085,2785,2135
501,3380,2345,3410,3185,2660,3100,2800,2135
502,3395,2360,3425,3185,2675,3115,2790,2165
503,3395,2390,3440,3200,2665,3105,2805,2155
504,3410,2405,3455,3190,2680,3095,2820,2185
505,3390,2385,3445,3190,2695,3085,2810,2215
506,3390,2415,3435,3180,2685,3100,2800,2215
507,3405,2445,3425,3170,2700,3090,2815,2245
508,3395,2460,3415,3160,2690,3105,2830,2235
509,3410,2460,3405,3150,2705,3120,2845,2265
510,3400,2450,3395,3140,2720,3110,2835,2280
