,bb,random,hi_lo,ko,zen,ten,halves,uston
309,3690,2600,3065,2345,2715,2300,2700,1915
310,3690,2600,3055,2345,2730,2315,2715,1915
311,3705,2580,3070,2360,2745,2315,2705,1895
312,3720,2580,3085,2375,2760,2330,2695,1885
313,3710,2595,3075,2365,2750,2330,2710,1865
314,3740,2585,3065,2380,2765,2320,2725,1880
315,3730,2565,3055,2395,2780,2310,2740,1895
316,3745,2545,3070,2385,2795,2325,2740,1885
317,3760,2560,3060,2400,2795,2340,2755,1885
318,3790,2550,3050,2415,2785,2355,2770,1900
319,3820,2540,3050,2430,2800,2345,2785,1890
320,3835,2555,3065,2445,2790,2335,2800,1905
321,3835,2535,3080,2435,2780,2350,2815,1885
322,3850,2515,3095,2425,2760,2340,2830,1865
323,3865,2505,3110,2415,2750,2355,2820,1865
324,3880,2485,3100,2430,2750,2345,2820,1865
325,3860,2465,3115,2420,2750,2360,2820,1880
326,3850,2455,3130,2410,2765,2350,2835,1910
327,3840,2485,3145,2425,2780,2365,2850,1925
328,3870,2465,3160,2440,2795,2380,2840,1925
329,3900,2480,3150,2430,2810,2395,2840,1955
330,3915,2470,3140,2445,2825,2410,2855,1985
331,3930,2450,3130,2460,2815,2400,2870,1985
332,3920,2465,3130,2475,2805,2415,2885,2015
333,3950,2445,3145,2490,2820,2405,2900,2015
334,3965,2425,3160,2505,2810,2420,2890,2030
335,3965,2425,3150,2505,2825,2410,2905,2030
336,3980,2405,3165,2520,2840,2425,2920,2060
337,3995,2395,3155,2510,2855,2425,2920,2075
338,4025,2385,3170,2500,2870,2415,2910,2105
339,4040,2385,3160,2515,2885,2415,2900,2095
340,4055,2400,3150,2530,2875,2415,2890,2095
341,4070,2400,3165,2545,2865,2430,2880,2110
342,4085,2415,3180,2560,2880,2420,2895,2110
343,4075,2415,3195,2575,2870,2435,2885,2125
344,4090,2395,3210,2590,2900,2435,2900,2140
345,4105,2425,3200,2605,2890,2450,2890,2130
346,4120,2440,3190,2620,2905,2440,2905,2160
347,4135,2455,3205,2635,2895,2430,2920,2140
348,4150,2455,3205,2650,2910,2445,2935,2155
349,4165,2485,3220,2665,2925,2460,2950,2185
350,4180,2475,3210,2680,2915,2475,2950,2175
351,4160,2490,3225,2670,2905,2465,2940,2205
352,4175,2470,3240,2685,2895,2455,2955,2195
353,4190,2460,3255,2700,2910,2470,2945,2175
354,4205,2440,3270,2715,2900,2485,2935,2165
355,4220,2430,3260,2730,2915,2475,2950,2180
356,4235,2420,3250,2730,2905,2465,2940,2210
357,4265,2435,3240,2745,2905,2455,2955,2210
358,4280,2435,3230,2760,2905,2470,2970,2225
359,4295,2450,3245,2775,2895,2485,2985,2225
360,4295,2440,3235,2765,2910,2500,2985,2240
361,4285,2455,3250,2755,2900,2515,3000,2255
362,4300,2470,3265,2745,2915,2505,3000,2270
363,4315,2485,3280,2760,2930,2520,3015,2285
364,4330,2515,3295,2775,2945,2535,3005,2315
365,4345,2505,3310,2765,2960,2525,2995,2330
366,4360,2520,3325,2780,2975,2540,2985,2360
367,4360,2550,3315,2795,2965,2530,3000,2340
368,4375,2565,3330,2810,2980,2545,3015,2320
369,4390,2595,3345,2800,2995,2560,3030,2335
370,4405,2610,3360,2815,3025,2575,3020,2335
371,4420,2625,3360,2805,3040,2575,3035,2325
372,4400,2640,3350,2820,3055,2590,3025,2325
373,4415,2670,3365,2835,3070,2605,3040,2340
374,4415,2670,3380,2825,3070,2620,3030,2340
375,4405,2700,3370,2815,3085,2635,3045,2320
376,4395,2715,3385,2830,3100,2650,3035,2320
377,4410,2730,3400,2845,3090,2665,3050,2335
378,4425,2710,3415,2860,3105,2680,3050,2365
379,4415,2740,3430,2875,3105,2680,3065,2395
380,4430,2755,3445,2890,3120,2695,3080,2375
