,bb,random,hi_lo,ko,zen,ten,halves,uston
258,3045,1815,2675,2390,2670,2505,2240,1765
259,3060,1815,2665,2380,2660,2495,2255,1780
260,3075,1805,2680,2380,2675,2510,2245,1780
261,3090,1835,2670,2395,2690,2500,2260,1795
262,3105,1850,2685,2385,2705,2490,2275,1785
263,3095,1880,2700,2400,2720,2505,2290,1785
264,3125,1910,2715,2415,2735,2520,2280,1785
265,3140,1900,2730,2430,2725,2535,2295,1800
266,3155,1900,2720,2420,2740,2525,2310,1815
267,3135,1900,2735,2435,2755,2540,2325,1830
268,3150,1880,2750,2450,2770,2530,2340,1830
269,3165,1870,2740,2465,2785,2545,2355,1845
270,3180,1900,2755,2480,2775,2560,2370,1835
271,3160,1900,2770,2495,2775,2575,2385,1835
272,3140,1915,2760,2510,2790,2565,2400,1825
273,3155,1905,2775,2525,2805,2580,2415,1815
274,3170,1895,2790,2540,2795,2595,2430,1830
275,3170,1885,2805,2530,2810,2610,2445,1845
276,3185,1900,2795,2520,2810,2625,2445,1835
277,3175,1900,2785,2510,2800,2625,2460,1815
278,3190,1890,2775,2500,2815,2640,2475,1830
279,3170,1920,2790,2490,2805,2630,2490,1820
280,3160,1950,2780,2505,2820,2620,2505,1835
281,3175,1940,2770,2495,2810,2610,2520,1850
282,3190,1930,2760,2485,2825,2625,2535,1840
283,3205,1945,2775,2475,2825,2640,2525,1830
284,3205,1935,2790,2490,2840,2655,2540,1810
285,3195,1915,2805,2480,2855,2670,2530,1840
286,3175,1930,2820,2470,2870,2660,2520,1830
287,3175,1930,2835,2485,2885,2650,2535,1830
288,3205,1920,2825,2475,2900,2640,2550,1820
289,3195,1910,2840,2475,2915,2655,2565,1800
290,3175,1910,2855,2490,2930,2645,2580,1815
291,3205,1925,2845,2505,2945,2660,2570,1830
292,3220,1925,2860,2495,2935,2675,2585,1845
293,3235,1905,2875,2510,2950,2665,2575,1835
294,3250,1895,2865,2500,2965,2680,2590,1850
295,3265,1910,2880,2490,2965,2670,2605,1850
296,3255,1925,2895,2505,2980,2685,2595,1840
297,3245,1940,2910,2520,2980,2675,2585,1830
298,3260,1955,2925,2510,2995,2665,2600,1845
299,3240,1945,2940,2500,3010,2655,2590,1835
300,3240,1975,2930,2515,3025,2670,2605,1850
301,3230,1990,2945,2530,3040,2660,2595,1830
302,3245,1970,2960,2520,3040,2675,2610,1845
303,3260,1960,2975,2535,3030,2690,2600,1845
304,3275,1950,2990,2525,3045,2705,2615,1860
305,3265,1940,2980,2540,3035,2720,2630,1860
306,3280,1955,2970,2530,3050,2735,2645,1875
307,3260,1945,2960,2520,3065,2725,2660,1890
308,3250,1925,2975,2510,3080,2725,2675,1880
309,3265,1915,2975,2525,3095,2740,2665,1880
310,3245,1895,2990,2540,3085,2755,2680,1895
311,3260,1895,3005,2530,3075,2770,2670,1895
312,3275,1895,2995,2520,3065,2785,2685,1925
313,3290,1875,3010,2510,3080,2800,2675,1955
314,3305,1890,3025,2525,3080,2815,2690,1970
315,3320,1920,3040,2540,3095,2830,2680,1970
316,3335,1910,3055,2555,3085,2845,2695,1970
317,3350,1900,3070,2545,3075,2860,2710,2000
318,3330,1890,3060,2560,3090,2850,2725,2015
319,3320,1905,3050,2575,3080,2865,2715,2030
320,3335,1905,3065,2565,3070,2880,2730,2020
321,3350,1885,3055,2555,3085,2895,2745,2010
322,3365,1915,3045,2570,3075,2910,2735,2040
323,3380,1945,3060,2585,3090,2925,2750,2020
324,3370,1960,3060,2600,3105,2940,2740,2010
325,3385,1990,3060,2590,3120,2955,2755,1990
326,3365,1970,3050,2580,3135,2970,2745,2005
327,3355,1960,3065,2595,3125,2960,2735,2020
328,3370,1940,3080,2610,3140,2975,2735,2020
329,3350,1970,3080,2625,3140,2990,2750,2050
330,3365,1950,3070,2640,3130,2980,2750,2065
331,3365,1940,3085,2655,3145,2970,2750,2080
332,3380,1930,3075,2645,3160,2985,2765,2070
333,3370,1910,3065,2660,3150,2975,2780,2070
334,3400,1900,3080,2675,3140,2965,2780,2085
335,3390,1915,3070,2690,3155,2980,2795,2065
336,3405,1930,3085,2680,3145,2995,2785,2080
337,3420,1930,3100,2670,3160,3010,2775,2080
338,3410,1945,3115,2685,3150,3025,2790,2080
339,3440,1960,3130,2675,3140,3015,2805,2070
340,3470,1960,3145,2690,3155,3030,2805,2070
341,3470,1975,3160,2705,3170,3045,2805,2100
342,3485,2005,3175,2720,3185,3060,2820,2115
343,3500,2020,3165,2735,3200,3075,2835,2145
344,3515,2035,3165,2725,3200,3090,2825,2145
345,3530,2025,3180,2740,3190,3080,2840,2160
346,3560,2040,3195,2755,3190,3070,2855,2150
347,3575,2030,3185,2770,3205,3085,2870,2165
348,3555,2020,3200,2785,3195,3075,2885,2195
349,3570,2050,3190,2775,3210,3090,2900,2225
350,3560,2065,3180,2790,3200,3090,2890,2215
351,3575,2080,3195,2780,3190,3080,2905,2215
352,3590,2095,3210,2770,3205,3095,2905,2230
353,3620,2110,3225,2785,3220,3110,2905,2245
354,3635,2140,3215,2800,3210,3125,2920,2260
355,3665,2155,3205,2790,3210,3115,2910,2275
356,3680,2155,3220,2805,3225,3105,2925,2275
357,3670,2135,3235,2795,3215,3120,2940,2305
358,3685,2125,3250,2785,3205,3120,2930,2305
359,3700,2115,3240,2800,3220,3135,2945,2285
360,3715,2130,3240,2800,3235,3150,2960,2275
361,3705,2145,3230,2815,3250,3165,2975,2275
362,3720,2135,3230,2830,3265,3155,2990,2265
363,3735,2125,3245,2820,3280,3170,3005,2280
364,3715,2105,3260,2810,3295,3185,2995,2270
365,3705,2095,3275,2825,3295,3200,2995,2260
366,3695,2095,3290,2840,3310,3215,2985,2290
367,3725,2110,3280,2855,3325,3230,3000,2290
368,3715,2090,3270,2855,3315,3245,3015,2290
369,3730,2080,3285,2870,3330,3260,3030,2320
370,3730,2070,3275,2885,3345,3275,3020,2320
371,3720,2100,3275,2900,3360,3265,3035,2310
372,3750,2090,3290,2915,3360,3280,3025,2310
373,3765,2105,3280,2905,3375,3295,3015,2325
374,3780,2105,3270,2895,3390,3285,3005,2315
375,3770,2120,3285,2910,3405,3275,2995,2305
376,3770,2135,3300,2925,3420,3290,3010,2320
377,3785,2150,3315,2940,3435,3280,3000,2350
378,3800,2140,3305,2955,3450,3295,3015,2340
379,3830,2155,3305,2945,3465,3295,3030,2355
380,3820,2170,3320,2960,3480,3295,3020,2370
381,3835,2185,3335,2975,3480,3295,3035,2385
382,3865,2175,3335,2965,3480,3310,3050,2400
383,3880,2165,3325,2980,3495,3300,3065,2390
384,3895,2195,3340,2970,3510,3290,3065,2405
385,3910,2185,3355,2960,3525,3305,3080,2395
386,3900,2175,3345,2975,3515,3320,3070,2395
387,3930,2155,3345,2965,3505,3310,3060,2375
388,3920,2155,3360,2955,3520,3310,3075,2375
389,3935,2135,3375,2945,3510,3300,3065,2365
390,3950,2125,3390,2935,3525,3290,3055,2355
391,3965,2125,3405,2925,3515,3305,3055,2355
392,3980,2125,3395,2940,3505,3320,3070,2335
393,3980,2115,3385,2955,3520,3310,3060,2365
394,3995,2115,3400,2970,3510,3325,3050,2355
395,4010,2115,3415,2985,3525,3340,3040,2355
396,4000,2130,3430,3000,3540,3330,3030,2355
397,3980,2160,3445,3015,3555,3345,3030,2345
398,3970,2190,3435,3030,3570,3360,3045,2375
399,3985,2190,3425,3045,3585,3375,3060,2390
400,4000,2170,3440,3035,3585,3390,3075,2380
401,4015,2185,3430,3050,3600,3405,3065,2410
402,4030,2175,3420,3040,3615,3420,3080,2425
403,4045,2175,3435,3055,3630,3435,3095,2425
404,4045,2175,3450,3045,3620,3425,3110,2440
405,4060,2165,3465,3060,3635,3440,3125,2455
406,4075,2165,3480,3050,3650,3430,3140,2435
407,4065,2155,3470,3040,3640,3445,3130,2425
408,4080,2145,3485,3055,3630,3460,3120,2425
409,4070,2160,3475,3045,3630,3475,3135,2455
410,4085,2175,3490,3060,3630,3475,3150,2445
411,4065,2190,3505,3050,3645,3490,3140,2460
412,4080,2170,3520,3065,3660,3505,3155,2450
413,4070,2160,3510,3055,3650,3520,3170,2450
414,4050,2190,3525,3070,3665,3535,3170,2465
415,4040,2170,3525,3070,3680,3550,3185,2455
416,4055,2150,3515,3060,3670,3540,3200,2470
417,4070,2165,3530,3075,3685,3540,3190,2460
418,4050,2145,3545,3090,3700,3555,3190,2475
419,4080,2135,3560,3080,3715,3545,3205,2490
420,4070,2165,3575,3070,3705,3560,3195,2470
421,4100,2180,3565,3060,3720,3560,3210,2460
422,4115,2195,3580,3050,3710,3575,3225,2450
423,4130,2185,3595,3040,3725,3565,3225,2465
424,4145,2175,3610,3055,3715,3580,3215,2480
425,4160,2190,3610,3045,3730,3595,3205,2460
426,4175,2205,3625,3035,3745,3585,3195,2475
427,4190,2235,3640,3025,3735,3600,3185,2490
428,4205,2265,3630,3040,3725,3615,3175,2480
429,4220,2265,3645,3055,3740,3630,3165,2460
430,4220,2245,3660,3070,3755,3620,3180,2450
431,4200,2260,3660,3070,3745,3635,3180,2440
432,4180,2275,3675,3070,3760,3650,3170,2440
433,4170,2290,3665,3085,3760,3665,3160,2455
434,4160,2305,3680,3075,3750,3680,3175,2445
435,4190,2295,3695,3090,3765,3670,3165,2435
436,4170,2285,3710,3105,3780,3685,3155,2425
437,4185,2275,3700,3095,3770,3700,3170,2415
438,4200,2290,3690,3110,3785,3715,3185,2405
439,4215,2320,3680,3100,3800,3730,3175,2395
440,4245,2310,3695,3115,3815,3745,3190,2410
441,4260,2300,3710,3130,3805,3735,3205,2440
442,4275,2330,3725,3145,3820,3725,3220,2430
443,4290,2320,3740,3160,3835,3715,3210,2430
444,4280,2310,3730,3150,3850,3730,3210,2420
445,4295,2325,3745,3165,3865,3745,3200,2420
446,4310,2340,3760,3180,3855,3745,3215,2435
447,4325,2340,3775,3170,3870,3760,3230,2435
448,4305,2370,3765,3185,3885,3750,3245,2465
449,4335,2385,3780,3200,3875,3765,3235,2465
450,4365,2385,3795,3215,3865,3780,3250,2465
451,4380,2375,3785,3230,3880,3770,3240,2455
452,4395,2355,3800,3245,3870,3760,3255,2445
453,4410,2345,3815,3260,3885,3775,3270,2435
454,4425,2345,3805,3275,3875,3765,3285,2425
455,4440,2360,3820,3290,3890,3780,3300,2440
456,4430,2375,3810,3280,3905,3795,3315,2455
457,4445,2405,3800,3295,3895,3810,3305,2445
458,4475,2420,3790,3310,3895,3800,3295,2460
459,4490,2410,3805,3300,3885,3790,3285,2475
460,4505,2425,3820,3315,3900,3805,3300,2505
461,4505,2425,3810,3305,3915,3820,3290,2520
462,4520,2415,3825,3320,3930,3810,3305,2510
463,4535,2430,3840,3335,3945,3800,3320,2500
464,4525,2445,3830,3325,3935,3790,3335,2490
465,4540,2460,3845,3340,3925,3780,3325,2505
466,4570,2440,3835,3330,3915,3795,3340,2505
467,4585,2455,3850,3345,3905,3810,3355,2505
468,4565,2445,3865,3335,3920,3825,3370,2535
469,4555,2460,3880,3325,3920,3840,3360,2535
470,4585,2475,3870,3315,3910,3855,3350,2525
471,4600,2475,3860,3330,3900,3870,3340,2515
472,4580,2455,3875,3330,3915,3870,3355,2515
473,4595,2455,3865,3345,3930,3885,3345,2505
474,4610,2470,3880,3360,3945,3900,3360,2505
475,4600,2500,3895,3360,3960,3890,3375,2520
476,4590,2515,3910,3375,3950,3880,3375,2520
477,4605,2495,3910,3365,3965,3870,3365,2520
478,4620,2475,3925,3380,3980,3885,3380,2535
479,4610,2475,3940,3395,3995,3900,3370,2525
480,4625,2505,3955,3385,3985,3915,3360,2525
