,bb,random,hi_lo,ko,zen,ten,halves,uston
173,2515,1510,1645,1785,1670,2265,2090,1360
174,2495,1525,1660,1800,1660,2280,2105,1375
175,2525,1525,1675,1800,1675,2295,2095,1390
176,2540,1515,1690,1815,1665,2285,2110,1370
177,2570,1515,1680,1805,1680,2300,2125,1400
178,2585,1495,1670,1820,1695,2315,2140,1415
179,2575,1475,1670,1810,1710,2305,2130,1430
180,2590,1490,1660,1810,1700,2295,2120,1420
181,2580,1520,1650,1800,1715,2310,2120,1420
182,2595,1520,1640,1815,1705,2300,2110,1435
183,2610,1520,1655,1830,1695,2315,2125,1450
184,2625,1520,1670,1830,1710,2330,2140,1440
185,2640,1510,1685,1845,1725,2320,2155,1430
186,2630,1525,1675,1835,1740,2310,2170,1420
187,2660,1525,1690,1850,1730,2325,2185,1450
188,2640,1540,1705,1865,1720,2340,2175,1465
189,2655,1555,1720,1855,1735,2355,2190,1455
190,2670,1570,1735,1855,1750,2370,2205,1445
191,2685,1600,1750,1870,1765,2360,2195,1460
192,2700,1615,1765,1860,1780,2375,2185,1450
193,2715,1630,1780,1875,1795,2365,2200,1480
194,2705,1645,1795,1890,1810,2380,2215,1470
195,2735,1625,1810,1880,1800,2380,2230,1485
196,2750,1640,1810,1895,1815,2370,2220,1500
197,2740,1630,1800,1885,1805,2385,2220,1515
198,2755,1630,1790,1900,1795,2400,2235,1505
199,2770,1630,1805,1915,1810,2415,2250,1505
200,2760,1630,1820,1905,1825,2405,2265,1520
201,2775,1645,1835,1920,1840,2420,2255,1535
202,2765,1625,1825,1910,1855,2420,2270,1535
203,2745,1615,1815,1925,1870,2435,2260,1535
204,2760,1605,1830,1940,1885,2425,2275,1550
205,2775,1620,1845,1930,1900,2440,2265,1540
206,2805,1635,1860,1945,1915,2430,2280,1540
207,2835,1650,1875,1960,1930,2445,2270,1530
208,2815,1650,1890,1950,1930,2460,2285,1560
209,2830,1665,1880,1965,1945,2450,2275,1540
210,2845,1645,1870,1980,1960,2440,2265,1530
211,2835,1675,1885,1970,1950,2430,2255,1530
212,2850,1690,1900,1985,1965,2445,2245,1520
213,2840,1680,1915,2000,1980,2460,2235,1500
214,2855,1660,1930,1990,1995,2450,2250,1515
215,2870,1690,1945,1980,1995,2465,2265,1530
216,2885,1670,1935,1995,1985,2480,2255,1545
217,2915,1685,1950,2010,1975,2470,2270,1545
218,2930,1685,1940,2010,1965,2485,2260,1545
219,2910,1700,1955,2025,1955,2475,2275,1545
220,2925,1715,1970,2040,1970,2465,2275,1545
221,2915,1695,1985,2030,1985,2455,2290,1545
222,2930,1685,1975,2045,2000,2445,2305,1535
223,2945,1685,1965,2060,2000,2435,2320,1525
224,2935,1685,1955,2050,2015,2435,2335,1540
225,2925,1675,1945,2065,2005,2450,2325,1530
226,2905,1655,1960,2065,1995,2465,2340,1510
227,2935,1670,1975,2055,2010,2480,2355,1490
228,2935,1660,1990,2070,2025,2470,2370,1505
229,2950,1675,1990,2085,2040,2460,2385,1505
230,2980,1690,1980,2100,2055,2450,2400,1520
231,2995,1720,1995,2115,2045,2465,2415,1510
232,3010,1710,1985,2130,2035,2480,2405,1525
233,3000,1740,2000,2145,2050,2495,2420,1540
234,3015,1730,2015,2145,2040,2510,2410,1540
235,3030,1720,2030,2160,2030,2500,2425,1530
236,3045,1750,2020,2175,2020,2515,2440,1510
237,3075,1765,2010,2190,2035,2505,2455,1500
238,3075,1780,2000,2180,2050,2520,2445,1515
239,3065,1780,2015,2195,2040,2535,2460,1495
240,3095,1795,2015,2210,2055,2550,2475,1510
241,3125,1810,2030,2225,2070,2565,2490,1500
242,3155,1840,2030,2240,2060,2580,2490,1515
243,3170,1855,2045,2255,2075,2570,2505,1515
244,3185,1870,2045,2270,2075,2585,2495,1530
245,3200,1860,2060,2285,2090,2600,2485,1545
246,3200,1860,2075,2275,2105,2590,2500,1535
247,3215,1875,2090,2265,2105,2605,2490,1565
248,3205,1855,2090,2280,2120,2620,2505,1580
249,3235,1855,2090,2270,2110,2635,2520,1570
250,3215,1835,2105,2285,2125,2650,2510,1570
251,3230,1835,2120,2300,2115,2640,2525,1585
252,3245,1835,2110,2315,2130,2655,2515,1600
253,3235,1850,2100,2330,2120,2670,2530,1590
254,3250,1850,2090,2345,2120,2660,2520,1605
255,3265,1850,2080,2360,2110,2675,2510,1635
256,3255,1840,2095,2375,2100,2690,2525,1625
257,3270,1840,2110,2390,2115,2705,2525,1640
258,3300,1855,2100,2405,2130,2720,2540,1630
259,3300,1855,2090,2395,2145,2735,2555,1620
260,3330,1870,2105,2385,2160,2750,2570,1635
261,3345,1885,2120,2375,2175,2765,2585,1650
262,3360,1885,2110,2390,2165,2780,2600,1665
263,3375,1875,2125,2405,2180,2795,2590,1655
264,3375,1890,2140,2420,2170,2810,2605,1645
265,3390,1880,2130,2435,2185,2800,2595,1660
266,3370,1895,2145,2450,2200,2790,2610,1650
267,3360,1910,2160,2440,2215,2805,2625,1680
268,3375,1925,2175,2430,2205,2820,2615,1680
269,3375,1940,2165,2420,2220,2820,2630,1695
270,3390,1940,2180,2420,2235,2810,2620,1710
271,3405,1930,2180,2435,2225,2800,2610,1740
272,3420,1920,2195,2450,2215,2815,2625,1730
273,3410,1910,2185,2440,2215,2815,2615,1760
274,3425,1900,2200,2430,2215,2830,2630,1750
275,3415,1915,2215,2445,2230,2845,2620,1740
276,3430,1905,2205,2460,2220,2860,2610,1740
277,3445,1895,2220,2475,2235,2850,2600,1720
278,3460,1885,2235,2490,2250,2865,2615,1700
279,3475,1875,2250,2505,2250,2865,2605,1715
280,3490,1865,2265,2520,2250,2880,2605,1705
281,3520,1845,2280,2510,2265,2895,2605,1720
282,3535,1845,2280,2525,2265,2885,2595,1750
283,3550,1835,2270,2525,2265,2900,2585,1780
284,3530,1865,2260,2540,2265,2915,2600,1810
285,3520,1845,2250,2555,2280,2905,2615,1800
286,3535,1835,2265,2555,2270,2895,2630,1815
287,3550,1825,2280,2570,2285,2910,2645,1845
288,3565,1855,2270,2560,2300,2900,2635,1825
289,3555,1835,2285,2550,2315,2915,2650,1855
290,3570,1825,2300,2540,2305,2905,2665,1845
291,3600,1805,2290,2555,2320,2920,2655,1835
292,3580,1820,2305,2570,2335,2935,2670,1825
